"MODE_DSC","CARRIER_TYPE","FREIGHT_RATES_ID","PORTCARRIER_ID"
"AIR   ","V888888883_1",2810,7413
"AIR   ","V888888883_1",2811,7413
"AIR   ","V888888883_1",2812,7413
"AIR   ","V888888883_1",2813,7413
"AIR   ","V888888883_1",2814,7413
"AIR   ","V888888883_1",2815,7413
"AIR   ","V888888883_1",2816,7413
"AIR   ","V888888883_1",2817,7413
"AIR   ","V888888883_1",2818,7413
"AIR   ","V888888883_1",2819,7413
"AIR   ","V888888883_1",2820,7413
"AIR   ","V888888883_1",2821,7413
"AIR   ","V888888883_1",2822,7413
"AIR   ","V888888883_1",2823,7413
"AIR   ","V888888883_1",2824,7413
"AIR   ","V888888883_1",2825,7413
"AIR   ","V888888883_1",2826,7413
"AIR   ","V888888883_1",2827,7413
"AIR   ","V888888883_1",2828,7413
"AIR   ","V888888883_1",2829,7413
"AIR   ","V888888883_1",2830,7413
"AIR   ","V888888883_1",2831,7413
"AIR   ","V888888883_1",2832,7413
"AIR   ","V888888883_1",2833,7413
"AIR   ","V888888883_1",2834,7413
"AIR   ","V888888883_1",2835,7413
"AIR   ","V888888883_1",2836,7413
"AIR   ","V888888883_1",2837,7413
"AIR   ","V888888883_1",2838,7413
"AIR   ","V888888883_1",2839,7413
"AIR   ","V888888883_1",2840,7413
"AIR   ","V888888883_1",2841,7413
"AIR   ","V888888883_1",2842,7413
"AIR   ","V888888883_1",2843,7413
"AIR   ","V888888883_1",2844,7413
"AIR   ","V888888883_1",2845,7413
"AIR   ","V888888883_1",2846,7413
"AIR   ","V888888883_1",2847,7413
"AIR   ","V888888883_1",2848,7413
"AIR   ","V888888883_1",2849,7413
"AIR   ","V888888883_1",2850,7413
"AIR   ","V888888883_1",2851,7413
"AIR   ","V888888883_1",2852,7413
"AIR   ","V888888883_1",2853,7413
"AIR   ","V888888883_1",2854,7413
"AIR   ","V888888883_1",2855,7413
"AIR   ","V888888883_1",2856,7413
"AIR   ","V888888883_1",2857,7413
"AIR   ","V888888883_1",2858,7413
"AIR   ","V888888883_1",2859,7413
"AIR   ","V888888883_1",2860,7413
"AIR   ","V888888883_1",2861,7413
"AIR   ","V888888883_1",2862,7413
"AIR   ","V888888883_1",2863,7413
"AIR   ","V888888883_1",2864,7413
"AIR   ","V888888883_1",2865,7413
"AIR   ","V888888883_1",2866,7413
"AIR   ","V888888883_1",2867,7413
"AIR   ","V888888883_1",2868,7413
"AIR   ","V888888883_1",2869,7413
"AIR   ","V888888883_1",2870,7413
"AIR   ","V888888883_1",2871,7413
"AIR   ","V888888883_1",2872,7413
"AIR   ","V888888883_1",2873,7413
"AIR   ","V888888883_1",2874,7413
"AIR   ","V888888883_1",2875,7413
"AIR   ","V888888883_1",2876,7413
"AIR   ","V888888883_1",2877,7413
"AIR   ","V888888883_1",2878,7413
"AIR   ","V888888883_1",2879,7413
"AIR   ","V888888883_1",2880,7413
"AIR   ","V888888883_1",2881,7413
"AIR   ","V888888883_1",2882,7413
"AIR   ","V888888883_1",2883,7413
"AIR   ","V888888883_1",2884,7413
"AIR   ","V888888883_1",2885,7413
"AIR   ","V888888883_1",2886,7413
"AIR   ","V888888883_1",2887,7413
"AIR   ","V888888883_1",2888,7413
"AIR   ","V888888883_1",2889,7413
"AIR   ","V888888883_1",2890,7413
"AIR   ","V888888883_1",2891,7413
"AIR   ","V888888883_1",2892,7413
"AIR   ","V888888883_1",2893,7413
"AIR   ","V888888883_1",2894,7413
"AIR   ","V888888883_1",2895,7413
"AIR   ","V888888883_1",2896,7413
"AIR   ","V888888883_1",2897,7413
"AIR   ","V888888883_1",2898,7413
"AIR   ","V888888883_1",2899,7413
"AIR   ","V888888883_1",2900,7413
"AIR   ","V888888883_1",2901,7413
"AIR   ","V888888883_1",2902,7413
"AIR   ","V888888883_1",2903,7413
"AIR   ","V888888883_1",2904,7413
"AIR   ","V888888883_1",2905,7413
"AIR   ","V888888883_1",2906,7413
"AIR   ","V888888883_1",2907,7413
"AIR   ","V888888883_1",2908,7413
"AIR   ","V888888883_1",2909,7413
"AIR   ","V888888883_1",2910,7413
"AIR   ","V888888883_1",2911,7413
"AIR   ","V888888883_1",2912,7413
"AIR   ","V888888883_1",2913,7413
"AIR   ","V888888883_1",2914,7430
"AIR   ","V888888883_1",2915,7430
